request date,EUR cash balance,Total cash balance in EUR,EUR-EUR exchange rate,EUR deposits,Total deposits in EUR,EUR withdrawals,Total withdrawals in EUR,EUR investments,Total investment in EUR,Market value of the EUR investments,Total market value in EUR,P/L in EUR,Total P/L in EUR
2022-10-03 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,6742.47,6742.47,-565.29,-565.29
2022-10-04 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,6763.16,6763.16,-544.6,-544.6
2022-10-05 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,6807.43,6807.43,-500.33,-500.33
2022-10-06 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,6828.3,6828.3,-479.46,-479.46
2022-10-07 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,6776.1,6776.1,-531.66,-531.66
2022-10-08 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,6772.64,6772.64,-535.12,-535.12
2022-10-09 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,6775.18,6775.18,-532.58,-532.58
2022-10-10 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,6745.02,6745.02,-562.74,-562.74
2022-10-11 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,6689.61,6689.61,-618.15,-618.15
2022-10-12 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,6723.1,6723.1,-584.66,-584.66
2022-10-13 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,6689.41,6689.41,-618.35,-618.35
2022-10-14 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,6727.79,6727.79,-579.97,-579.97
2022-10-15 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,6692.34,6692.34,-615.42,-615.42
2022-10-16 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,6693.59,6693.59,-614.17,-614.17
2022-10-17 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,6734.04,6734.04,-573.72,-573.72
2022-10-18 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,6670.36,6670.36,-637.4,-637.4
2022-10-19 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,6703.97,6703.97,-603.79,-603.79
2022-10-20 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,6683.56,6683.56,-624.2,-624.2
2022-10-21 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,6682.11,6682.11,-625.65,-625.65
2022-10-22 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,6705.06,6705.06,-602.7,-602.7
2022-10-23 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,6741,6741,-566.76,-566.76
2022-10-24 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,6757.9,6757.9,-549.86,-549.86
2022-10-25 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,7015.32,7015.32,-292.44,-292.44
2022-10-26 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,7081.26,7081.26,-226.5,-226.5
2022-10-27 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,7130.19,7130.19,-177.57,-177.57
2022-10-28 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,7132.18,7132.18,-175.58,-175.58
2022-10-29 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,7264.92,7264.92,-42.84,-42.84
2022-10-30 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,7186.36,7186.36,-121.4,-121.4
2022-10-31 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,7166.42,7166.42,-141.34,-141.34
2022-11-01 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,7189.54,7189.54,-118.22,-118.22
2022-11-02 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,7125.1,7125.1,-182.66,-182.66
2022-11-03 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,7167.77,7167.77,-139.99,-139.99
2022-11-04 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,7297.6,7297.6,-10.16,-10.16
2022-11-05 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,7280.35,7280.35,-27.41,-27.41
2022-11-06 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,7248.76,7248.76,-59,-59
2022-11-07 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,7193.75,7193.75,-114.01,-114.01
2022-11-08 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,6652.85,6652.85,-654.91,-654.91
2022-11-09 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,6414.35,6414.35,-893.41,-893.41
2022-11-10 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,6543.29,6543.29,-764.47,-764.47
2022-11-11 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,6442.28,6442.28,-865.48,-865.48
2022-11-12 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,6438.77,6438.77,-868.99,-868.99
2022-11-13 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,6361.09,6361.09,-946.67,-946.67
2022-11-14 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,6346.76,6346.76,-961,-961
2022-11-15 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,6432,6432,-875.76,-875.76
2022-11-16 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,6330.5,6330.5,-977.26,-977.26
2022-11-17 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,6331.38,6331.38,-976.38,-976.38
2022-11-18 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,6346.27,6346.27,-961.49,-961.49
2022-11-19 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,6346.4,6346.4,-961.36,-961.36
2022-11-20 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,6304.5,6304.5,-1003.26,-1003.26
2022-11-21 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,6152.53,6152.53,-1155.23,-1155.23
2022-11-22 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,6208.3,6208.3,-1099.46,-1099.46
2022-11-23 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,6262.03,6262.03,-1045.73,-1045.73
2022-11-24 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,6314.59,6314.59,-993.17,-993.17
2022-11-25 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,6305.97,6305.97,-1001.79,-1001.79
2022-11-26 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,6324.36,6324.36,-983.4,-983.4
2022-11-27 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,6332.4,6332.4,-975.36,-975.36
2022-11-28 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,6271.98,6271.98,-1035.78,-1035.78
2022-11-29 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,6355.68,6355.68,-952.08,-952.08
2022-11-30 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,6467.33,6467.33,-840.43,-840.43
2022-12-01 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,6420.74,6420.74,-887.02,-887.02
2022-12-02 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,6437.11,6437.11,-870.65,-870.65
2022-12-03 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,6402.62,6402.62,-905.14,-905.14
2022-12-04 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,6424.32,6424.32,-883.44,-883.44
2022-12-05 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,6389.59,6389.59,-918.17,-918.17
2022-12-06 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,6391.31,6391.31,-916.45,-916.45
2022-12-07 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,6346.42,6346.42,-961.34,-961.34
2022-12-08 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,6430.74,6430.74,-877.02,-877.02
2022-12-09 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,6405.49,6405.49,-902.27,-902.27
2022-12-10 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,6414.1,6414.1,-893.66,-893.66
2022-12-11 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,6429.26,6429.26,-878.5,-878.5
2022-12-12 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,6384.71,6384.71,-923.05,-923.05
2022-12-13 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,6471.42,6471.42,-836.34,-836.34
2022-12-14 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,6452.22,6452.22,-855.54,-855.54
2022-12-15 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,6401.29,6401.29,-906.47,-906.47
2022-12-16 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,6278.37,6278.37,-1029.39,-1029.39
2022-12-17 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,6234.16,6234.16,-1073.6,-1073.6
2022-12-18 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,6248.73,6248.73,-1059.03,-1059.03
2022-12-19 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,6219.16,6219.16,-1088.6,-1088.6
2022-12-20 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,6298.75,6298.75,-1009.01,-1009.01
2022-12-21 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,6279.7,6279.7,-1028.06,-1028.06
2022-12-22 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,6263.32,6263.32,-1044.44,-1044.44
2022-12-23 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,6301,6301,-1006.76,-1006.76
2022-12-24 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,6305.57,6305.57,-1002.19,-1002.19
2022-12-25 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,6282.01,6282.01,-1025.75,-1025.75
2022-12-26 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,6295.6,6295.6,-1012.16,-1012.16
2022-12-27 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,6275.33,6275.33,-1032.43,-1032.43
2022-12-28 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,6252.06,6252.06,-1055.7,-1055.7
2022-12-29 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,6248.59,6248.59,-1059.17,-1059.17
2022-12-30 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,6236.42,6236.42,-1071.34,-1071.34
2022-12-31 21:00:00,3950.88400418,3950.88400418,1,7000,7000,0,0,3356.88,3356.88,6247.58,6247.58,-1060.18,-1060.18
